STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     4931;19530623;   5;   17.2;  17.7;   7.0;  969.40;   88.00;   1.6;   21.1;   12.6;   11.0;   7.4;   3.6;   1;     -999;   0;eor
     4931;19530624;   5;   16.9;  16.4;   7.7;  967.20;   83.00;   2.0;   21.2;   13.1;   12.5;  13.5;  13.8;   1;     -999;   0;eor
     4931;19530625;   5;   13.6;  14.8;   8.0;  966.40;   94.00;   3.4;   15.2;   13.4;   13.5;   7.5;  23.5;   1;     -999;   0;eor
     4931;19530626;   5;   15.8;  16.5;   8.0;  964.70;   92.00;   2.3;   19.4;   12.8;   12.4;   4.5;   4.5;   1;     -999;   0;eor
     4931;19530627;   5;   16.5;  17.2;   8.0;  965.50;   93.00;   2.6;   18.9;   14.3;   13.3;   6.9;  36.5;   1;     -999;   0;eor
     4931;19530628;   5;   18.0;  18.1;   5.0;  968.40;   89.00;   1.8;   22.1;   13.7;   11.6;   5.6;   0.4;   1;     -999;   0;eor
     4931;19530629;   5;   19.9;  17.1;   3.7;  967.90;   73.00;   4.1;   24.4;   14.0;   10.9;  10.0;   0.0;   0;     -999;   0;eor
     4931;19530630;   5;   20.6;  19.5;   5.3;  966.40;   80.00;   1.7;   25.0;   14.3;   12.2;   6.0;   0.7;   1;     -999;   0;eor
     4931;19530701;   5;   18.2;  19.7;   7.0;  966.30;   93.00;   1.3;   20.1;   16.8;   16.0;   4.4;   3.9;   1;     -999;   0;eor
     4931;19530702;   5;   18.3;  18.3;   6.3;  965.50;   86.00;   1.6;   21.1;   14.6;   13.5;   5.0;   0.3;   1;     -999;   0;eor
     4931;19530703;   5;   17.9;  18.5;   7.0;  966.30;   89.00;   1.9;   22.1;   15.4;   13.3;   6.0;   0.0;   1;     -999;   0;eor
     4931;19530704;   5;   18.5;  19.5;   7.7;  968.20;   90.00;   1.9;   23.2;   16.0;   14.9;   7.2;   3.9;   1;     -999;   0;eor
     4931;19530705;   5;   18.4;  17.7;   5.7;  969.50;   83.00;   2.6;   22.3;   16.2;   15.0;   5.3;   0.1;   1;     -999;   0;eor
     4931;19530706;   5;   19.4;  15.7;   2.0;  970.00;   69.00;   2.4;   23.9;   13.1;   10.5;   5.0;   0.0;   0;     -999;   0;eor
     4931;19530707;   5;   21.4;  16.1;   2.7;  969.50;   65.00;   3.5;   26.7;   14.7;   12.0;   8.2;   0.0;   0;     -999;   0;eor
     4931;19530708;   5;   19.6;  16.4;   5.0;  969.50;   70.00;   4.0;   24.3;   15.7;   13.3;  12.6;   0.0;   0;     -999;   0;eor
     4931;19530709;   5;   17.2;  15.3;   7.7;  968.20;   77.00;   1.1;   21.0;   15.0;   14.2;   8.2;   0.6;   1;     -999;   0;eor
     4931;19530710;   5;   13.6;  11.9;   5.3;  970.40;   73.00;   3.9;   16.6;   12.2;   10.2;  10.2;   0.8;   1;     -999;   0;eor
     4931;19530711;   5;   14.0;  11.7;   5.0;  971.60;   72.00;   1.7;   18.7;    7.6;    5.6;   4.2;   0.0;   0;     -999;   0;eor
     4931;19530712;   5;   17.4;  12.0;   7.3;  963.40;   63.00;   2.3;   22.3;    8.6;    5.5;  13.4;   3.7;   1;     -999;   0;eor
     4931;19530713;   5;   15.2;  14.1;   6.3;  961.00;   81.00;   6.7;   18.6;   13.6;   12.8;  15.2;   1.5;   1;     -999;   0;eor
     4931;19530714;   5;   15.4;  13.6;   6.0;  967.50;   77.00;   6.6;   20.3;   12.0;   10.2;  15.0;   6.9;   1;     -999;   0;eor
     4931;19530715;   5;   16.3;  11.9;   4.0;  970.40;   65.00;   5.4;   21.1;   12.0;    9.7;  13.3;   0.0;   0;     -999;   0;eor
     4931;19530716;   5;   18.6;  13.1;   3.7;  970.20;   62.00;   2.6;   24.2;   11.5;    8.3;   6.4;   0.0;   0;     -999;   0;eor
     4931;19530717;   5;   20.0;  18.7;   4.3;  967.40;   79.00;   2.0;   24.7;   14.2;   10.2;  20.3;  17.2;   1;     -999;   0;eor
     4931;19530718;   5;   16.2;  17.9;   7.3;  968.60;   93.00;   2.9;   20.2;   14.3;   13.7;   9.8;  34.1;   1;     -999;   0;eor
     4931;19530719;   5;   15.4;  12.5;   3.3;  976.80;   71.00;   3.9;   19.6;   12.2;    9.6;  14.8;   0.2;   1;     -999;   0;eor
     4931;19530720;   5;   17.5;  13.5;   3.0;  979.00;   69.00;   2.6;   23.7;   10.6;    7.6;   5.4;   0.0;   0;     -999;   0;eor
     4931;19530721;   5;   21.6;  14.7;   0.0;  971.80;   60.00;   2.7;   28.1;   10.8;    7.5;   7.6;   0.0;   0;     -999;   0;eor
     4931;19530722;   5;   21.7;  16.4;   6.7;  967.00;   62.00;   3.7;   28.5;   16.8;   12.0;  10.2;   0.8;   1;     -999;   0;eor
     4931;19530723;   5;   15.8;  17.3;   7.0;  969.90;   93.00;   2.4;   19.2;   14.3;   16.2;   7.6;  21.6;   1;     -999;   0;eor
     4931;19530724;   5;   17.0;  13.9;   2.0;  976.00;   71.00;   2.4;   21.7;   11.9;    9.8;   6.9;   0.0;   0;     -999;   0;eor
     4931;19530725;   5;   22.2;  15.7;   0.7;  971.00;   60.00;   2.1;   28.7;   11.9;    7.4;  10.8;   0.0;   0;     -999;   0;eor
     4931;19530726;   5;   22.3;  18.3;   4.7;  969.10;   67.00;   3.4;   28.5;   17.4;   13.5;  12.7;   9.2;   1;     -999;   0;eor
     4931;19530727;   5;   18.3;  14.4;   7.3;  968.00;   68.00;   4.2;   21.6;   16.1;   13.1;  10.9;   0.0;   0;     -999;   0;eor
     4931;19530728;   5;   17.9;  14.5;   5.0;  967.20;   69.00;   3.8;   21.6;   13.8;   11.4;   8.5;   1.3;   1;     -999;   0;eor
     4931;19530729;   5;   17.1;  17.1;   6.0;  967.60;   86.00;   2.4;   20.6;   14.6;   12.5;  10.0;   5.8;   1;     -999;   0;eor
     4931;19530730;   5;   15.0;  13.7;   6.3;  967.80;   79.00;   3.4;   20.0;   13.2;   13.0;  12.5;   5.3;   1;     -999;   0;eor
     4931;19530731;   5;   15.4;  12.7;   7.3;  968.30;   72.00;   5.0;   18.4;   11.4;   10.2;  13.2;   3.1;   1;     -999;   0;eor
     4931;19530801;   5;   14.3;  12.8;   7.3;  969.80;   79.00;   3.4;   17.5;   11.5;   11.3;  12.5;   0.0;   0;     -999;   0;eor
     4931;19530802;   5;   15.6;  13.1;   6.0;  969.60;   74.00;   1.7;   19.5;   11.1;    8.7;   4.2;   0.0;   0;     -999;   0;eor
     4931;19530803;   5;   14.3;  12.3;   5.0;  972.60;   74.00;   3.3;   18.6;   10.8;    9.5;   6.8;   0.0;   0;     -999;   0;eor
     4931;19530804;   5;   15.0;  11.1;   1.7;  978.70;   67.00;   2.3;   19.2;    8.4;    6.3;   5.5;   0.0;   0;     -999;   0;eor
     4931;19530805;   5;   17.8;  13.9;   7.3;  977.40;   69.00;   4.7;   22.0;   10.2;    9.6;   8.9;   8.3;   1;     -999;   0;eor
     4931;19530806;   5;   15.3;  13.2;   5.3;  976.00;   77.00;   4.7;   19.8;   12.7;   12.6;  11.5;   0.0;   0;     -999;   0;eor
     4931;19530807;   5;   13.6;  11.2;   1.3;  976.00;   71.00;   3.1;   17.5;   10.5;    8.9;   6.0;   0.0;   0;     -999;   0;eor
     4931;19530808;   5;   15.6;  11.1;   4.0;  972.20;   65.00;   2.4;   21.4;    7.4;    4.6;   5.9;   0.0;   0;     -999;   0;eor
     4931;19530809;   5;   17.5;  12.7;   3.0;  971.20;   64.00;   2.4;   22.6;   11.4;    8.6;   9.2;   0.0;   0;     -999;   0;eor
     4931;19530810;   5;   19.1;  12.4;   0.3;  973.00;   59.00;   1.5;   25.7;   10.6;    6.9;   3.7;   0.0;   0;     -999;   0;eor
     4931;19530811;   5;   20.8;  14.3;   1.7;  975.10;   62.00;   1.3;   27.6;   11.5;   10.2;   3.2;   0.0;   0;     -999;   0;eor
     4931;19530812;   5;   22.0;  14.7;   1.3;  973.90;   55.00;   2.5;   27.9;   14.9;    9.4;   7.4;   0.0;   0;     -999;   0;eor
     4931;19530813;   5;   23.3;  17.1;   2.3;  973.10;   61.00;   1.3;   29.5;   15.0;   11.3;   3.5;   0.0;   0;     -999;   0;eor
     4931;19530814;   5;   22.6;  18.5;   3.0;  971.90;   68.00;   1.6;   29.2;   16.5;   15.0;   7.2;   0.0;   0;     -999;   0;eor
     4931;19530815;   5;   21.4;  14.9;   2.3;  968.80;   61.00;   1.9;   28.0;   15.5;   12.4;   7.0;   0.0;   0;     -999;   0;eor
     4931;19530816;   5;   16.8;  17.5;   4.7;  971.50;   87.00;   2.9;   22.6;   13.5;   10.4;  13.2;  10.6;   1;     -999;   0;eor
     4931;19530817;   5;   16.5;  13.5;   1.7;  974.80;   71.00;   1.8;   20.5;   13.6;   11.2;   3.7;   0.0;   0;     -999;   0;eor
     4931;19530818;   5;   18.0;  14.7;   2.0;  971.80;   70.00;   2.6;   24.7;   11.8;    8.5;   7.9;   0.0;   0;     -999;   0;eor
     4931;19530819;   5;   18.8;  14.3;   4.3;  974.40;   65.00;   2.5;   24.3;   12.8;    9.5;   5.2;   0.0;   0;     -999;   0;eor
     4931;19530820;   5;   20.3;  14.3;   5.0;  968.70;   62.00;   2.2;   26.8;   13.2;    9.7;   5.6;   2.2;   1;     -999;   0;eor
     4931;19530821;   5;   16.1;  16.5;   7.7;  961.50;   87.00;   5.1;   19.7;   14.3;   12.8;  11.0;   7.5;   1;     -999;   0;eor
     4931;19530822;   5;   11.8;  11.3;   4.0;  965.40;   79.00;   5.4;   17.6;    9.9;    7.2;  14.9;   1.2;   1;     -999;   0;eor
     4931;19530823;   5;   13.5;  10.7;   4.0;  974.20;   69.00;   3.8;   18.8;    8.7;    6.6;   9.0;   0.0;   0;     -999;   0;eor
     4931;19530824;   5;   18.5;  11.2;   5.3;  970.60;   57.00;   2.7;   25.5;    7.3;    6.0;   6.2;   3.6;   1;     -999;   0;eor
     4931;19530825;   5;   15.2;  12.0;   4.3;  970.40;   70.00;   4.0;   19.6;   12.6;   11.9;  10.6;   0.0;   0;     -999;   0;eor
     4931;19530826;   5;   15.4;  12.5;   5.3;  968.40;   72.00;   1.9;   20.1;   10.0;    8.3;   6.3;   0.0;   0;     -999;   0;eor
     4931;19530827;   5;   13.9;  11.7;   4.3;  972.40;   73.00;   2.7;   18.5;   11.0;    9.5;   6.1;   0.0;   0;     -999;   0;eor
     4931;19530828;   5;   13.9;  11.5;   2.3;  976.00;   74.00;   1.2;   18.9;    6.3;    4.3;   3.7;   0.0;   0;     -999;   0;eor
     4931;19530829;   5;   16.5;  12.5;   7.0;  973.40;   69.00;   2.4;   21.6;    8.9;    6.0;   7.4;   0.0;   0;     -999;   0;eor
     4931;19530830;   5;   20.9;  12.9;   2.3;  973.40;   52.00;   4.6;   27.5;   15.3;   11.7;   9.0;   0.0;   0;     -999;   0;eor
     4931;19530831;   5;   19.8;  14.4;   1.7;  976.60;   61.00;   3.3;   25.9;   13.7;    9.3;   9.1;   0.0;   0;     -999;   0;eor
     4931;19530901;   5;   20.8;  15.1;   1.0;  976.40;   64.00;   1.1;   28.1;   10.8;    8.0;   3.7;   0.0;   0;     -999;   0;eor
     4931;19530902;   5;   22.2;  13.9;   0.7;  970.60;   56.00;   2.6;   31.1;   12.4;    9.0;   5.8;   0.0;   1;     -999;   0;eor
     4931;19530903;   5;   16.2;  13.3;   4.7;  972.40;   69.00;   4.0;   21.9;   14.4;   10.6;  12.4;   0.0;   0;     -999;   0;eor
     4931;19530904;   5;   14.7;  11.2;   4.7;  975.00;   68.00;   1.9;   20.1;    8.5;    5.0;   5.2;   0.0;   0;     -999;   0;eor
     4931;19530905;   5;   14.6;  11.1;   1.3;  978.70;   67.00;   2.4;   20.1;    9.2;    6.0;   5.3;   0.0;   0;     -999;   0;eor
     4931;19530906;   5;   14.6;  10.1;   1.0;  982.30;   62.00;   2.9;   20.3;    8.2;    4.5;   6.3;   0.0;   0;     -999;   0;eor
     4931;19530907;   5;   15.0;   7.6;   0.0;  983.40;   47.00;   4.4;   21.3;    9.4;    4.7;  12.1;   0.0;   0;     -999;   0;eor
     4931;19530908;   5;   16.8;   8.8;   0.0;  977.50;   51.00;   1.1;   24.0;    6.3;    1.7;   2.5;   0.0;   0;     -999;   0;eor
     4931;19530909;   5;   20.3;  12.7;   0.0;  968.80;   58.00;   4.4;   26.7;   10.4;    6.2;  14.1;   0.0;   1;     -999;   0;eor
     4931;19530910;   5;   11.8;  11.9;   5.7;  964.20;   81.00;   5.2;   19.8;    9.8;    9.7;  13.5;   1.3;   1;     -999;   0;eor
     4931;19530911;   5;   11.3;   9.9;   6.7;  969.60;   74.00;   3.9;   14.8;    9.0;    6.7;   8.3;   0.3;   1;     -999;   0;eor
     4931;19530912;   5;   13.5;  10.4;   7.0;  970.40;   68.00;   7.0;   16.4;   10.0;    9.4;  14.6;   0.0;   0;     -999;   0;eor
     4931;19530913;   5;   10.6;   8.7;   2.7;  972.70;   68.00;   3.6;   14.7;    7.4;    3.8;   9.2;   0.0;   0;     -999;   0;eor
     4931;19530914;   5;   11.3;   8.1;   1.0;  968.30;   64.00;   4.2;   18.1;    2.7;   -0.9;  11.2;   0.0;   0;     -999;   0;eor
     4931;19530915;   5;   14.0;   9.9;   2.7;  964.20;   63.00;   3.1;   20.9;    5.4;    1.3;   6.2;   0.0;   0;     -999;   0;eor
     4931;19530916;   5;   13.1;  12.5;   6.7;  967.60;   84.00;   1.8;   17.7;    7.4;    3.7;   4.8;   2.9;   1;     -999;   0;eor
     4931;19530917;   5;   13.9;  14.1;   6.0;  971.10;   87.00;   2.5;   16.8;   11.8;    8.6;   7.8;   7.2;   1;     -999;   0;eor
     4931;19530918;   5;   15.8;  15.7;   7.0;  966.80;   88.00;   1.9;   19.8;   12.2;   10.5;   5.9;   0.1;   1;     -999;   0;eor
     4931;19530919;   5;   16.4;  14.9;   7.7;  961.90;   79.00;   3.1;   21.8;   13.2;    9.8;   8.1;   1.3;   1;     -999;   0;eor
     4931;19530920;   5;   12.0;  12.5;   4.7;  962.60;   88.00;   5.0;   15.6;   11.0;   10.3;  12.6;   1.4;   1;     -999;   0;eor
     4931;19530921;   5;   13.3;  10.9;   3.7;  961.60;   74.00;   4.7;   20.2;    8.4;    4.3;  16.2;   6.5;   1;     -999;   0;eor
     4931;19530922;   5;   11.8;   9.7;   3.7;  964.00;   71.00;   6.0;   17.1;    8.4;    5.7;  17.0;   0.2;   1;     -999;   0;eor
     4931;19530923;   5;   14.4;  10.4;   6.7;  962.20;   65.00;   4.2;   20.5;    7.8;    3.5;  12.2;   7.1;   1;     -999;   0;eor
     4931;19530924;   5;   11.9;  12.5;   7.7;  965.10;   89.00;   2.8;   14.4;   10.6;    8.4;   9.8;   9.0;   1;     -999;   0;eor
     4931;19530925;   5;   12.8;  13.6;   7.3;  969.00;   91.00;   1.3;   15.7;   10.8;   10.2;   4.8;   0.0;   0;     -999;   0;eor
     4931;19530926;   5;   14.8;  14.8;   7.7;  971.00;   89.00;   1.4;   18.5;   10.4;    7.5;   3.5;   0.6;   1;     -999;   0;eor
     4931;19530927;   5;   18.4;  16.8;   4.3;  966.60;   81.00;   1.8;   24.3;   12.0;    8.3;  10.0;   0.0;   1;     -999;   0;eor
     4931;19530928;   5;   14.4;  15.2;   8.0;  965.10;   87.00;   3.6;   19.9;   11.3;   10.4;  14.8;   9.4;   1;     -999;   0;eor
     4931;19530929;   5;    9.6;  10.9;   7.7;  977.50;   91.00;   2.4;   11.3;    8.6;    8.0;  11.0;   6.3;   1;     -999;   0;eor
     4931;19530930;   5;   10.4;  10.1;   4.7;  981.80;   82.00;   1.2;   15.1;    5.4;    3.0;   2.6;   0.0;   0;     -999;   0;eor
     4931;19531001;   5;    9.8;   8.9;   0.3;  983.60;   77.00;   0.8;   16.8;    2.2;    2.0;   2.2;   0.0;   0;     -999;   0;eor
     4931;19531002;   5;   11.4;  11.2;   0.3;  979.50;   84.00;   1.3;   18.1;    2.6;    2.0;   4.2;   0.0;   0;     -999;   0;eor
     4931;19531003;   5;   13.1;  12.0;   1.7;  975.00;   81.00;   1.3;   20.6;    5.3;    3.7;   3.4;   0.0;   0;     -999;   0;eor
     4931;19531004;   5;   13.9;  13.3;   4.3;  972.70;   84.00;   2.4;   18.3;    9.3;    6.5;   6.2;   0.0;   0;     -999;   0;eor
     4931;19531005;   5;    8.4;   8.3;   6.3;  980.30;   74.00;   3.6;   13.4;    7.4;    7.0;   8.2;   0.0;   0;     -999;   0;eor
     4931;19531006;   5;    6.7;   7.3;   7.7;  977.20;   76.00;   2.4;    9.7;    3.9;    0.7;   6.2;   0.6;   1;     -999;   0;eor
     4931;19531007;   5;    8.0;   9.3;   8.0;  972.70;   88.00;   1.0;   10.2;    6.0;    3.9;   2.9;   0.0;   0;     -999;   0;eor
     4931;19531008;   5;    7.9;   9.2;   6.7;  976.60;   85.00;   1.8;   11.2;    4.0;    0.4;   3.6;   0.0;   0;     -999;   0;eor
     4931;19531009;   5;    5.7;   6.4;   0.0;  980.20;   72.00;   2.1;   11.9;    0.7;   -2.7;   6.6;   0.0;   0;     -999;   0;eor
     4931;19531010;   5;    6.6;   6.4;   0.0;  976.60;   69.00;   1.5;   14.2;   -0.7;   -4.0;   5.4;   0.0;   0;     -999;   0;eor
     4931;19531011;   5;    6.7;   7.3;   0.3;  971.50;   75.00;   1.7;   14.2;   -0.6;   -4.9;   4.9;   0.0;   0;     -999;   0;eor
     4931;19531012;   5;    8.8;   7.7;   1.0;  966.80;   73.00;   1.4;   17.8;   -1.0;   -1.9;   3.8;   0.0;   0;     -999;   0;eor
     4931;19531013;   5;   11.4;  10.0;   4.0;  958.80;   76.00;   1.7;   18.8;    2.5;    0.4;   4.8;   0.2;   1;     -999;   0;eor
     4931;19531014;   5;   14.3;  12.7;   5.7;  959.40;   78.00;   1.6;   21.1;    8.4;    4.4;   3.0;   0.0;   0;     -999;   0;eor
     4931;19531015;   5;   13.0;  13.3;   7.7;  962.20;   88.00;   1.5;   16.8;    9.5;    6.7;   5.0;   0.1;   1;     -999;   0;eor
     4931;19531016;   5;   12.9;  13.9;   8.0;  969.00;   93.00;   1.1;   14.4;   11.3;    8.3;   3.0;   0.1;   1;     -999;   0;eor
     4931;19531017;   5;   13.7;  13.7;   6.7;  971.40;   87.00;   1.8;   17.1;   11.2;    7.8;   4.3;   0.4;   1;     -999;   0;eor
     4931;19531018;   5;   13.6;  14.1;   8.0;  974.40;   91.00;   2.8;   14.7;   12.1;   12.0;   5.0;   0.0;   1;     -999;   0;eor
     4931;19531019;   5;   13.9;  14.1;   8.0;  975.80;   89.00;   1.9;   15.2;   12.5;   12.1;   4.0;   0.0;   1;     -999;   0;eor
     4931;19531020;   5;   13.3;  14.1;   8.0;  976.60;   93.00;   1.6;   14.8;   12.2;   12.0;   3.0;   0.0;   0;     -999;   0;eor
     4931;19531021;   5;   12.5;  13.3;   7.3;  973.40;   90.00;   1.9;   15.8;   10.7;   11.2;   4.2;   0.0;   0;     -999;   0;eor
     4931;19531022;   5;    9.4;  10.5;   5.0;  969.80;   88.00;   1.3;   12.1;    7.7;    3.6;   3.6;   0.0;   0;     -999;   0;eor
     4931;19531023;   5;   10.4;  10.9;   4.3;  971.10;   87.00;   1.1;   15.2;    2.6;    1.7;   3.4;   0.4;   1;     -999;   0;eor
     4931;19531024;   5;   11.2;  10.8;   2.3;  972.00;   82.00;   1.2;   17.9;    4.8;    2.7;   3.7;   0.0;   0;     -999;   0;eor
     4931;19531025;   5;    9.6;  11.3;   7.7;  967.20;   96.00;   0.8;   10.9;    5.4;    2.5;   2.4;   7.2;   1;     -999;   0;eor
     4931;19531026;   5;   11.1;  12.5;   8.0;  967.20;   95.00;   1.0;   12.8;   10.2;    9.1;   2.2;   3.7;   1;     -999;   0;eor
     4931;19531027;   5;   10.7;  11.7;   7.3;  962.40;   90.00;   1.1;   13.3;    9.0;    9.0;   2.8;   0.1;   1;     -999;   0;eor
     4931;19531028;   5;   11.3;  11.1;   5.0;  965.10;   83.00;   1.7;   16.8;    6.6;    4.8;   5.0;   1.3;   1;     -999;   0;eor
     4931;19531029;   5;    7.4;   9.9;   8.0;  968.80;   94.00;   3.2;   10.3;    6.7;    4.3;   5.8;  17.5;   1;     -999;   0;eor
     4931;19531030;   5;    6.0;   7.7;   5.3;  969.40;   81.00;   4.2;    8.6;    4.7;    4.6;  10.5;   0.0;   0;     -999;   0;eor
     4931;19531031;   5;    5.8;   7.2;   4.7;  967.90;   79.00;   2.0;   12.6;   -0.2;   -2.3;   4.4;   0.0;   0;     -999;   0;eor
     4931;19531101;   5;    5.5;   7.6;   4.0;  963.50;   82.00;   1.8;   13.5;    0.2;   -1.7;   4.8;   2.6;   1;     -999;   0;eor
     4931;19531102;   5;    7.3;   8.7;   7.3;  958.70;   82.00;   3.5;    9.9;    3.5;    0.6;   9.8;   0.6;   1;     -999;   0;eor
     4931;19531103;   5;    5.0;   7.9;   7.7;  961.20;   91.00;   1.8;    7.0;    1.3;   -2.0;   5.0;   0.4;   1;     -999;   0;eor
     4931;19531104;   5;    6.3;   6.9;   5.7;  966.70;   76.00;   1.9;   11.0;    0.5;   -1.4;   3.3;   0.0;   0;     -999;   0;eor
     4931;19531105;   5;    6.9;   8.4;   6.0;  969.60;   84.00;   1.4;    9.9;    4.0;    0.0;   2.8;   0.5;   1;     -999;   0;eor
     4931;19531106;   5;    5.9;   8.4;   8.0;  976.00;   89.00;   3.9;    7.8;    4.9;    5.0;  11.9;   1.1;   1;     -999;   0;eor
     4931;19531107;   5;    3.8;   6.9;   4.7;  981.10;   84.00;   1.7;    7.8;    1.9;   -1.5;   3.7;   0.0;   0;     -999;   0;eor
     4931;19531108;   5;    2.5;   6.4;   4.0;  978.20;   84.00;   1.6;    7.8;   -1.1;   -3.2;   3.2;   0.0;   0;     -999;   0;eor
     4931;19531109;   5;    2.2;   5.7;   0.0;  974.20;   81.00;   1.4;    8.2;   -4.0;   -6.0;   5.4;   0.0;   0;     -999;   0;eor
     4931;19531110;   5;    4.0;   6.5;   5.7;  978.60;   82.00;   1.2;    9.8;   -3.3;   -6.3;   2.8;   0.0;   0;     -999;   0;eor
     4931;19531111;   5;    5.2;   7.9;   8.0;  980.60;   89.00;   1.1;    7.1;    4.0;    3.6;   3.4;   0.0;   0;     -999;   0;eor
     4931;19531112;   5;    1.8;   5.9;   5.3;  980.80;   82.00;   2.7;    4.8;    0.5;    0.0;   5.3;   0.0;   0;     -999;   0;eor
     4931;19531113;   5;    3.2;   6.1;   4.7;  981.60;   80.00;   2.4;    7.8;   -1.9;   -5.7;   4.7;   0.0;   0;     -999;   0;eor
     4931;19531114;   5;    3.2;   6.8;   5.3;  980.70;   87.00;   1.5;   10.0;   -1.9;    3.9;   3.5;   0.0;   0;     -999;   0;eor
     4931;19531115;   5;    4.6;   7.1;   7.3;  983.40;   84.00;   0.9;    8.0;   -0.5;   -3.0;   2.1;   0.0;   0;     -999;   0;eor
     4931;19531116;   5;    5.4;   8.0;   2.0;  984.40;   87.00;   1.7;   11.7;   -0.3;   -2.0;   4.7;   0.0;   0;     -999;   0;eor
     4931;19531117;   5;    3.6;   5.3;   0.7;  982.60;   67.00;   2.5;    8.9;    1.6;   -3.2;   5.5;   0.0;   0;     -999;   0;eor
     4931;19531118;   5;    3.0;   7.1;   5.7;  980.30;   91.00;   1.2;    7.0;   -1.2;   -5.0;   3.6;   0.0;   0;     -999;   0;eor
     4931;19531119;   5;    2.5;   6.7;   3.7;  981.00;   90.00;   1.0;    8.7;   -2.5;   -4.4;   3.2;   0.0;   0;     -999;   0;eor
     4931;19531120;   5;    3.6;   7.5;   6.3;  982.80;   91.00;   1.0;    6.7;    2.3;    2.6;   2.5;   0.1;   1;     -999;   0;eor
     4931;19531121;   5;    1.8;   6.9;   8.0;  981.10;   98.00;   1.2;    3.1;    0.9;    1.2;   2.5;   0.2;   1;     -999;   0;eor
     4931;19531122;   5;    0.1;   6.0;   8.0;  979.50;   99.00;   1.6;    1.6;   -0.8;    0.3;   3.1;   0.1;   1;     -999;   0;eor
     4931;19531123;   5;   -0.1;   5.3;   6.7;  979.50;   88.00;   2.8;    1.6;   -2.1;   -2.5;   5.1;   0.0;   0;     -999;   0;eor
     4931;19531124;   5;    1.0;   5.9;   5.3;  979.40;   86.00;   3.5;    4.3;   -0.9;   -0.6;   6.5;   0.0;   0;     -999;   0;eor
     4931;19531125;   5;   -0.6;   5.2;   2.7;  980.60;   86.00;   2.6;    4.2;   -2.5;   -6.5;   4.6;   0.0;   0;     -999;   0;eor
     4931;19531126;   5;    0.7;   5.5;   6.0;  980.00;   86.00;   1.9;    4.0;   -3.4;   -6.0;   3.7;   0.0;   0;     -999;   0;eor
     4931;19531127;   5;    3.4;   6.4;   5.7;  976.80;   83.00;   1.3;    8.6;   -1.5;   -3.6;   3.0;   0.0;   1;     -999;   0;eor
     4931;19531128;   5;    7.3;   6.4;   3.0;  976.60;   61.00;   1.8;   10.1;    3.0;    0.8;   4.3;   0.0;   0;     -999;   0;eor
     4931;19531129;   5;    9.7;   8.3;   3.3;  976.20;   68.00;   3.9;   15.3;    2.4;   -2.1;   8.0;   0.0;   0;     -999;   0;eor
     4931;19531130;   5;    9.2;   8.5;   2.7;  976.30;   73.00;   4.1;   14.2;    3.0;    0.6;  10.0;   0.0;   0;     -999;   0;eor
